schema_version,suite_id,suite_fingerprint,artifact_type,artifact_sha256,inference_category,effective_inference_chunk_size,model_type,device_class,device_name,silence_policy_id,scope,case_id,relative_score_status,digital_silence,silent_case_count,total_case_count,esr,mse,multi_resolution_stft_distance,p50_latency_ms,p95_latency_ms,real_time_factor,peak_memory_bytes,artifact_size_bytes,esr_eligible_count,multi_resolution_stft_distance_eligible_count,esr_excluded_count,multi_resolution_stft_distance_excluded_count,prediction_rms,prediction_abs_peak
1.1,gear-comparison-44100-pearl-clean-sm57-test,dea7c5e01e7f1c228959a4639a05792e8bd7ee1cceee58b88cac747afbda56d6,checkpoint,2e77c717c6241c7ec81149478e31adf23d3957541703bf20a2271fa3f33f40e7,native_stateful,8192,gru,cpu,13th Gen Intel(R) Core(TM) i5-13400F,digital_silence_v1,aggregate,,aggregate,,0,4,0.045565114356577396,0.0006377552017511334,1.2065264284610748,365.24652000000003,381.27157865,0.36524652,882659328.0,94747.0,4,4,0,0,,
1.1,gear-comparison-44100-pearl-clean-sm57-test,dea7c5e01e7f1c228959a4639a05792e8bd7ee1cceee58b88cac747afbda56d6,checkpoint,2e77c717c6241c7ec81149478e31adf23d3957541703bf20a2271fa3f33f40e7,native_stateful,8192,gru,cpu,13th Gen Intel(R) Core(TM) i5-13400F,digital_silence_v1,case,early,eligible,False,,,0.0652456283569336,0.00023552255879621953,1.3298269510269165,363.48600650000003,372.33939915,0.3634860065,882659328.0,94747.0,,,,,0.06169292703270912,0.26161375641822815
1.1,gear-comparison-44100-pearl-clean-sm57-test,dea7c5e01e7f1c228959a4639a05792e8bd7ee1cceee58b88cac747afbda56d6,checkpoint,2e77c717c6241c7ec81149478e31adf23d3957541703bf20a2271fa3f33f40e7,native_stateful,8192,gru,cpu,13th Gen Intel(R) Core(TM) i5-13400F,digital_silence_v1,case,first-middle,eligible,False,,,0.03203307092189789,0.0007090346771292388,1.3700748682022095,364.96700599999997,376.31323515,0.364967006,882659328.0,94747.0,,,,,0.13641679286956787,0.4852027893066406
1.1,gear-comparison-44100-pearl-clean-sm57-test,dea7c5e01e7f1c228959a4639a05792e8bd7ee1cceee58b88cac747afbda56d6,checkpoint,2e77c717c6241c7ec81149478e31adf23d3957541703bf20a2271fa3f33f40e7,native_stateful,8192,gru,cpu,13th Gen Intel(R) Core(TM) i5-13400F,digital_silence_v1,case,second-middle,eligible,False,,,0.035727743059396744,0.0006888717180117965,1.040071964263916,367.816414,383.57351465,0.36781641400000004,882659328.0,94747.0,,,,,0.141367107629776,0.3910219073295593
1.1,gear-comparison-44100-pearl-clean-sm57-test,dea7c5e01e7f1c228959a4639a05792e8bd7ee1cceee58b88cac747afbda56d6,checkpoint,2e77c717c6241c7ec81149478e31adf23d3957541703bf20a2271fa3f33f40e7,native_stateful,8192,gru,cpu,13th Gen Intel(R) Core(TM) i5-13400F,digital_silence_v1,case,late,eligible,False,,,0.04925401508808136,0.0009175918530672789,1.0861319303512573,371.05192,375.23226495,0.37105192,882659328.0,94747.0,,,,,0.1310645043849945,0.36988264322280884
